Bit Widths,Accuracy,Std. Dev.,Average Bit Width,Estimated Bit Operation Precision
"[2, 2, 2, 2, 8, 8, 4, 8, 4]",69.40000454584758,1.5556345589572973,4.444444444444445,1.036049216
"[2, 2, 2, 2, 8, 8, 4, 8, 8]",70.2666699886322,1.6937795191507328,4.888888888888889,1.036845056
"[2, 2, 2, 2, 8, 8, 8, 2, 2]",48.33333492279053,5.596029205946663,4.0,1.040504032
"[2, 2, 2, 2, 8, 8, 8, 2, 4]",69.0333366394043,1.195360863510253,4.222222222222222,1.040901952
"[2, 2, 2, 2, 8, 8, 8, 2, 8]",73.50000540415446,1.55777577848311,4.666666666666667,1.041697792
"[2, 2, 2, 2, 8, 8, 8, 4, 2]",53.26666931311289,4.740137487356919,4.222222222222222,1.040504032
"[2, 2, 2, 2, 8, 8, 8, 4, 4]",66.5000041325887,2.7313007544976835,4.444444444444445,1.040901952
"[2, 2, 2, 2, 8, 8, 8, 4, 8]",69.73333557446797,1.6213862949310616,4.888888888888889,1.041697792
"[2, 2, 2, 2, 8, 8, 8, 8, 2]",48.233336210250854,2.0853997881829107,4.666666666666667,1.040504032
"[2, 2, 2, 2, 8, 8, 8, 8, 4]",66.8333351612091,0.8653847689658545,4.888888888888889,1.040901952
"[2, 2, 2, 2, 8, 8, 8, 8, 8]",71.70000473658244,0.42426422606016295,5.333333333333333,1.041697792
"[2, 2, 2, 4, 2, 2, 2, 2, 2]",38.30000261465708,8.92449916250005,2.2222222222222223,1.005492736
"[2, 2, 2, 4, 2, 2, 2, 2, 4]",47.36666878064474,8.005969505151326,2.4444444444444446,1.005890656
"[2, 2, 2, 4, 2, 2, 2, 2, 8]",46.066669623057045,2.0270396593492204,2.888888888888889,1.006686496
"[2, 2, 2, 4, 2, 2, 2, 4, 2]",33.000001311302185,3.7973672781599794,2.4444444444444446,1.005492736
"[2, 2, 2, 4, 2, 2, 2, 4, 4]",53.200000524520874,2.0066555005563553,2.6666666666666665,1.005890656
"[2, 2, 2, 4, 2, 2, 2, 4, 8]",54.16666865348816,1.236482186691359,3.111111111111111,1.006686496
"[2, 2, 2, 4, 2, 2, 2, 8, 2]",32.86666770776113,0.33993532313674507,2.888888888888889,1.005492736
"[2, 2, 2, 4, 2, 2, 2, 8, 4]",48.966669042905174,1.1614180010769863,3.111111111111111,1.005890656
"[2, 2, 2, 4, 2, 2, 2, 8, 8]",52.03333695729574,1.268421052363772,3.5555555555555554,1.006686496
"[2, 2, 2, 4, 2, 2, 4, 2, 2]",38.20000092188517,10.65176009691147,2.4444444444444446,1.007919104
"[2, 2, 2, 4, 2, 2, 4, 2, 4]",48.00000091393789,6.651315099183413,2.6666666666666665,1.008317024
"[2, 2, 2, 4, 2, 2, 4, 2, 8]",44.60000296433767,1.9949942916337158,3.111111111111111,1.009112864
"[2, 2, 2, 4, 2, 2, 4, 4, 2]",37.60000169277191,8.49627388720374,2.6666666666666665,1.007919104
"[2, 2, 2, 4, 2, 2, 4, 4, 4]",52.96666820844015,4.212942385060144,2.888888888888889,1.008317024
"[2, 2, 2, 4, 2, 2, 4, 4, 8]",54.26666935284933,2.740236427776229,3.3333333333333335,1.009112864
"[2, 2, 2, 4, 2, 2, 4, 8, 2]",36.86666786670685,7.282094372500549,3.111111111111111,1.007919104
"[2, 2, 2, 4, 2, 2, 4, 8, 4]",49.60000216960907,2.4055498030841633,3.3333333333333335,1.008317024
"[2, 2, 2, 4, 2, 2, 4, 8, 8]",54.666670163472496,7.893176869305552,3.7777777777777777,1.009112864
"[2, 2, 2, 4, 2, 2, 8, 2, 2]",41.63333475589752,8.73664005439715,2.888888888888889,1.01277184
"[2, 2, 2, 4, 2, 2, 8, 2, 4]",54.76667086283366,3.3806637017296204,3.111111111111111,1.01316976
"[2, 2, 2, 4, 2, 2, 8, 2, 8]",49.70000386238098,5.378352612103466,3.5555555555555554,1.0139656
"[2, 2, 2, 4, 2, 2, 8, 4, 2]",54.200002551078796,12.003332864142866,3.111111111111111,1.01277184
"[2, 2, 2, 4, 2, 2, 8, 4, 4]",53.26667030652364,2.428076156327955,3.3333333333333335,1.01316976
"[2, 2, 2, 4, 2, 2, 8, 4, 8]",54.63333527247111,1.1264508195993586,3.7777777777777777,1.0139656
"[2, 2, 2, 4, 2, 2, 8, 8, 2]",46.26667002836863,6.379830026053236,3.5555555555555554,1.01277184
"[2, 2, 2, 4, 2, 2, 8, 8, 4]",53.1000018119812,2.4124669463113273,3.7777777777777777,1.01316976
"[2, 2, 2, 4, 2, 2, 8, 8, 8]",54.666669170061745,4.288226355134989,4.222222222222222,1.0139656
"[2, 2, 2, 4, 2, 4, 2, 2, 2]",35.73333422342936,14.693837686231385,2.4444444444444446,1.007919104
"[2, 2, 2, 4, 2, 4, 2, 2, 4]",57.866668701171875,3.7348217941717965,2.6666666666666665,1.008317024
"[2, 2, 2, 4, 2, 4, 2, 2, 8]",64.13333614667256,0.6548973667682423,3.111111111111111,1.009112864
"[2, 2, 2, 4, 2, 4, 2, 4, 2]",36.10000113646189,3.131559910415543,2.6666666666666665,1.007919104
"[2, 2, 2, 4, 2, 4, 2, 4, 4]",66.13333622614543,0.8178558689505435,2.888888888888889,1.008317024
"[2, 2, 2, 4, 2, 4, 2, 4, 8]",71.36666973431905,1.5755069502121695,3.3333333333333335,1.009112864
"[2, 2, 2, 4, 2, 4, 2, 8, 2]",43.06666851043701,7.470980829604434,3.111111111111111,1.007919104
"[2, 2, 2, 4, 2, 4, 2, 8, 4]",63.400002320607506,1.4764829433212538,3.3333333333333335,1.008317024
"[2, 2, 2, 4, 2, 4, 2, 8, 8]",69.70000267028809,1.4352689728900594,3.7777777777777777,1.009112864
"[2, 2, 2, 4, 2, 4, 4, 2, 2]",35.100001096725464,3.6083236722105716,2.6666666666666665,1.010345472
"[2, 2, 2, 4, 2, 4, 4, 2, 4]",59.6666693687439,1.3274849595846805,2.888888888888889,1.010743392
"[2, 2, 2, 4, 2, 4, 4, 2, 8]",63.76667022705078,1.4079156749136876,3.3333333333333335,1.011539232
"[2, 2, 2, 4, 2, 4, 4, 4, 2]",35.73333521684011,4.034298161107348,2.888888888888889,1.010345472
"[2, 2, 2, 4, 2, 4, 4, 4, 4]",65.40000240008037,1.349073323931608,3.111111111111111,1.010743392
"[2, 2, 2, 4, 2, 4, 4, 4, 8]",69.13333733876546,1.4613527386264098,3.5555555555555554,1.011539232
"[2, 2, 2, 4, 2, 4, 4, 8, 2]",42.066668470700584,5.543364488858603,3.3333333333333335,1.010345472
"[2, 2, 2, 4, 2, 4, 4, 8, 4]",66.93333784739177,0.9030817657296923,3.5555555555555554,1.010743392
"[2, 2, 2, 4, 2, 4, 4, 8, 8]",68.93333594004314,1.7745125239987445,4.0,1.011539232
"[2, 2, 2, 4, 2, 4, 8, 2, 2]",38.76667022705078,9.474645790406438,3.111111111111111,1.015198208
"[2, 2, 2, 4, 2, 4, 8, 2, 4]",57.000003258387245,3.6478286476930712,3.3333333333333335,1.015596128
"[2, 2, 2, 4, 2, 4, 8, 2, 8]",65.46666820844014,0.37712438089567835,3.7777777777777777,1.016391968
"[2, 2, 2, 4, 2, 4, 8, 4, 2]",39.20000195503235,6.2294991806572595,3.3333333333333335,1.015198208
"[2, 2, 2, 4, 2, 4, 8, 4, 4]",63.96666963895162,2.5460193480757285,3.5555555555555554,1.015596128
"[2, 2, 2, 4, 2, 4, 8, 4, 8]",70.23333509763081,1.4055440084684367,4.0,1.016391968
"[2, 2, 2, 4, 2, 4, 8, 8, 2]",46.80000344912211,8.073414112507844,3.7777777777777777,1.015198208
"[2, 2, 2, 4, 2, 4, 8, 8, 4]",64.76666927337646,1.2229281821898987,4.0,1.015596128
"[2, 2, 2, 4, 2, 4, 8, 8, 8]",69.36666965484619,0.8993831486824753,4.444444444444445,1.016391968
"[2, 2, 2, 4, 2, 8, 2, 2, 2]",35.533334811528526,2.7438825997666307,2.888888888888889,1.01277184
"[2, 2, 2, 4, 2, 8, 2, 2, 4]",62.366668383280434,2.422579687929787,3.111111111111111,1.01316976
"[2, 2, 2, 4, 2, 8, 2, 2, 8]",68.56667002042134,1.5282511934006933,3.5555555555555554,1.0139656
"[2, 2, 2, 4, 2, 8, 2, 4, 2]",35.400001207987465,2.753180651872731,3.111111111111111,1.01277184
"[2, 2, 2, 4, 2, 8, 2, 4, 4]",66.13333622614543,2.1638432375377703,3.3333333333333335,1.01316976
"[2, 2, 2, 4, 2, 8, 2, 4, 8]",72.8000024954478,0.7257160837809644,3.7777777777777777,1.0139656
"[2, 2, 2, 4, 2, 8, 2, 8, 2]",36.23333474000295,5.19059108289514,3.5555555555555554,1.01277184
"[2, 2, 2, 4, 2, 8, 2, 8, 4]",64.90000287691753,0.9899507974036804,3.7777777777777777,1.01316976
"[2, 2, 2, 4, 2, 8, 2, 8, 8]",72.20000425974528,1.3638176557372363,4.222222222222222,1.0139656
"[2, 2, 2, 4, 2, 8, 4, 2, 2]",36.23333474000295,2.4783507047762257,3.111111111111111,1.015198208
"[2, 2, 2, 4, 2, 8, 4, 2, 4]",60.36667029062907,1.5107025738798212,3.3333333333333335,1.015596128
"[2, 2, 2, 4, 2, 8, 4, 2, 8]",68.4000015258789,1.0614464896122262,3.7777777777777777,1.016391968
"[2, 2, 2, 4, 2, 8, 4, 4, 2]",39.93333578109741,6.528059669152752,3.3333333333333335,1.015198208
"[2, 2, 2, 4, 2, 8, 4, 4, 4]",65.76667030652364,2.8193779279092817,3.5555555555555554,1.015596128
"[2, 2, 2, 4, 2, 8, 4, 4, 8]",71.93333705266316,1.0872992212094044,4.0,1.016391968
"[2, 2, 2, 4, 2, 8, 4, 8, 2]",37.26666867733002,7.955850642282589,3.7777777777777777,1.015198208
"[2, 2, 2, 4, 2, 8, 4, 8, 4]",67.00000166893005,0.3265992942421363,4.0,1.015596128
"[2, 2, 2, 4, 2, 8, 4, 8, 8]",72.23333716392517,0.3399357127871772,4.444444444444445,1.016391968
"[2, 2, 2, 4, 2, 8, 8, 2, 2]",38.900000850359596,6.303967472954262,3.5555555555555554,1.020050944
"[2, 2, 2, 4, 2, 8, 8, 2, 4]",59.200004736582436,1.4854858664098272,3.7777777777777777,1.020448864
"[2, 2, 2, 4, 2, 8, 8, 2, 8]",68.60000292460124,2.0412419389896854,4.222222222222222,1.021244704
"[2, 2, 2, 4, 2, 8, 8, 4, 2]",46.100001533826195,5.948670152103141,3.7777777777777777,1.020050944
"[2, 2, 2, 4, 2, 8, 8, 4, 4]",65.46667019526164,1.1264480563271688,4.0,1.020448864
"[2, 2, 2, 4, 2, 8, 8, 4, 8]",70.96666892369588,0.9392669590567804,4.444444444444445,1.021244704
"[2, 2, 2, 4, 2, 8, 8, 8, 2]",42.000001668930054,7.214338206431266,4.222222222222222,1.020050944
"[2, 2, 2, 4, 2, 8, 8, 8, 4]",68.0666704972585,1.0208936593030498,4.444444444444445,1.020448864
"[2, 2, 2, 4, 2, 8, 8, 8, 8]",71.30000392595927,0.8831768641070991,4.888888888888889,1.021244704
"[2, 2, 2, 4, 4, 2, 2, 2, 2]",41.20000104109446,13.962091653226311,2.4444444444444446,1.012310432
"[2, 2, 2, 4, 4, 2, 2, 2, 4]",43.400001525878906,5.906493226413686,2.6666666666666665,1.012708352
"[2, 2, 2, 4, 4, 2, 2, 2, 8]",48.76666963100433,1.7594208171782832,3.111111111111111,1.013504192
"[2, 2, 2, 4, 4, 2, 2, 4, 2]",32.76666899522146,2.8217411824854546,2.6666666666666665,1.012310432
"[2, 2, 2, 4, 4, 2, 2, 4, 4]",50.96666912237803,2.1746015488227695,2.888888888888889,1.012708352
"[2, 2, 2, 4, 4, 2, 2, 4, 8]",50.73333481947581,2.298307163149052,3.3333333333333335,1.013504192
"[2, 2, 2, 4, 4, 2, 2, 8, 2]",29.766668379306793,6.805063817835026,3.111111111111111,1.012310432
"[2, 2, 2, 4, 4, 2, 2, 8, 4]",56.300002336502075,3.3793487548379066,3.3333333333333335,1.012708352
"[2, 2, 2, 4, 4, 2, 2, 8, 8]",52.83333659172058,1.2256530491539177,3.7777777777777777,1.013504192
"[2, 2, 2, 4, 4, 2, 4, 2, 2]",35.33333440621694,8.610201511330095,2.6666666666666665,1.0147368
"[2, 2, 2, 4, 4, 2, 4, 2, 4]",50.36666989326477,9.96003282245312,2.888888888888889,1.01513472
"[2, 2, 2, 4, 4, 2, 4, 2, 8]",47.96666900316874,9.236282107065039,3.3333333333333335,1.01593056
"[2, 2, 2, 4, 4, 2, 4, 4, 2]",33.13333491484324,7.048562312249107,2.888888888888889,1.0147368
"[2, 2, 2, 4, 4, 2, 4, 4, 4]",50.93333621819814,3.923718900087508,3.111111111111111,1.01513472
"[2, 2, 2, 4, 4, 2, 4, 4, 8]",50.833335518836975,2.6662486766018954,3.5555555555555554,1.01593056
"[2, 2, 2, 4, 4, 2, 4, 8, 2]",37.53333489100138,8.623353109000378,3.3333333333333335,1.0147368
"[2, 2, 2, 4, 4, 2, 4, 8, 4]",48.20000131924947,2.4752094648973366,3.5555555555555554,1.01513472
"[2, 2, 2, 4, 4, 2, 4, 8, 8]",52.76666780312856,2.9825411106101565,4.0,1.01593056
"[2, 2, 2, 4, 4, 2, 8, 2, 2]",50.833335518836975,9.722940349393541,3.111111111111111,1.019589536
"[2, 2, 2, 4, 4, 2, 8, 2, 4]",59.56666866938273,7.926467183412737,3.3333333333333335,1.019987456
"[2, 2, 2, 4, 4, 2, 8, 2, 8]",57.800002892812095,5.3597255275566,3.7777777777777777,1.020783296
"[2, 2, 2, 4, 4, 2, 8, 4, 2]",54.86666758855184,4.235039187959189,3.3333333333333335,1.019589536
"[2, 2, 2, 4, 4, 2, 8, 4, 4]",57.06667105356852,3.5612113489878943,3.5555555555555554,1.019987456
"[2, 2, 2, 4, 4, 2, 8, 4, 8]",55.900001525878906,0.7071061068369714,4.0,1.020783296
"[2, 2, 2, 4, 4, 2, 8, 8, 2]",41.933335860570274,11.881172477937145,3.7777777777777777,1.019589536
"[2, 2, 2, 4, 4, 2, 8, 8, 4]",53.66666913032532,0.8653847689658545,4.0,1.019987456
"[2, 2, 2, 4, 4, 2, 8, 8, 8]",51.93333625793457,2.5368393896773522,4.444444444444445,1.020783296
"[2, 2, 2, 4, 4, 4, 2, 2, 2]",35.50000190734863,2.5390294490914016,2.6666666666666665,1.0147368
"[2, 2, 2, 4, 4, 4, 2, 2, 4]",63.933334747950234,1.155661549710107,2.888888888888889,1.01513472
"[2, 2, 2, 4, 4, 4, 2, 2, 8]",69.3000038464864,4.475115776340651,3.3333333333333335,1.01593056
"[2, 2, 2, 4, 4, 4, 2, 4, 2]",36.80000205834707,0.4082491178032747,2.888888888888889,1.0147368
"[2, 2, 2, 4, 4, 4, 2, 4, 4]",68.4333364168803,2.3795434211442896,3.111111111111111,1.01513472
"[2, 2, 2, 4, 4, 4, 2, 4, 8]",75.06666978200276,2.7207020126674557,3.5555555555555554,1.01593056
"[2, 2, 2, 4, 4, 4, 2, 8, 2]",39.700002471605934,1.6872076520703705,3.3333333333333335,1.0147368
"[2, 2, 2, 4, 4, 4, 2, 8, 4]",70.63333789507548,1.7987637937231922,3.5555555555555554,1.01513472
"[2, 2, 2, 4, 4, 4, 2, 8, 8]",73.56667121251424,0.5557779659552258,4.0,1.01593056
"[2, 2, 2, 4, 4, 4, 4, 2, 2]",41.833335161209106,1.3767916177555202,2.888888888888889,1.017163168
"[2, 2, 2, 4, 4, 4, 4, 2, 4]",68.16666920979817,1.6819303863566997,3.111111111111111,1.017561088
"[2, 2, 2, 4, 4, 4, 4, 2, 8]",69.06666954358418,0.857646514269821,3.5555555555555554,1.018356928
"[2, 2, 2, 4, 4, 4, 4, 4, 2]",39.20000195503235,1.7204661149158964,3.111111111111111,1.017163168
"[2, 2, 2, 4, 4, 4, 4, 4, 4]",69.36666965484619,0.8806561127496074,3.3333333333333335,1.017561088
"[2, 2, 2, 4, 4, 4, 4, 4, 8]",71.03333671887715,2.7353635842378674,3.7777777777777777,1.018356928
"[2, 2, 2, 4, 4, 4, 4, 8, 2]",46.50000333786011,13.047606186530649,3.5555555555555554,1.017163168
"[2, 2, 2, 4, 4, 4, 4, 8, 4]",70.63333590825398,0.44969032252058455,3.7777777777777777,1.017561088
"[2, 2, 2, 4, 4, 4, 4, 8, 8]",72.8000024954478,2.0607453413570216,4.222222222222222,1.018356928
"[2, 2, 2, 4, 4, 4, 8, 2, 2]",50.233335296312966,4.8650678191078836,3.3333333333333335,1.022015904
"[2, 2, 2, 4, 4, 4, 8, 2, 4]",64.33333555857341,1.189770708621231,3.5555555555555554,1.022413824
"[2, 2, 2, 4, 4, 4, 8, 2, 8]",69.00000373522441,1.4514376430251148,4.0,1.023209664
"[2, 2, 2, 4, 4, 4, 8, 4, 2]",51.533336440722145,5.622179096585991,3.5555555555555554,1.022015904
"[2, 2, 2, 4, 4, 4, 8, 4, 4]",69.70000465710957,0.5887839011809074,3.7777777777777777,1.022413824
"[2, 2, 2, 4, 4, 4, 8, 4, 8]",73.93333713213603,2.3098817151548436,4.222222222222222,1.023209664
"[2, 2, 2, 4, 4, 4, 8, 8, 2]",37.46666808923086,0.8340004707832727,4.0,1.022015904
"[2, 2, 2, 4, 4, 4, 8, 8, 4]",70.40000359217326,1.1430961393621042,4.222222222222222,1.022413824
"[2, 2, 2, 4, 4, 4, 8, 8, 8]",74.3666688601176,0.36817881713422174,4.666666666666667,1.023209664
"[2, 2, 2, 4, 4, 8, 2, 2, 2]",37.900002797444664,2.4385787115877977,3.111111111111111,1.019589536
"[2, 2, 2, 4, 4, 8, 2, 2, 4]",65.96666773160298,0.8259680376438521,3.3333333333333335,1.019987456
"[2, 2, 2, 4, 4, 8, 2, 2, 8]",70.53333520889282,0.8379883881026974,3.7777777777777777,1.020783296
"[2, 2, 2, 4, 4, 8, 2, 4, 2]",38.266668717066445,2.0805988241344653,3.3333333333333335,1.019589536
"[2, 2, 2, 4, 4, 8, 2, 4, 4]",69.60000395774841,2.3423629243765665,3.5555555555555554,1.019987456
"[2, 2, 2, 4, 4, 8, 2, 4, 8]",71.80000344912212,0.7874017522999708,4.0,1.020783296
"[2, 2, 2, 4, 4, 8, 2, 8, 2]",37.83333500226339,4.134676778410716,3.7777777777777777,1.019589536
"[2, 2, 2, 4, 4, 8, 2, 8, 4]",73.23333621025085,3.1940920310486955,4.0,1.019987456
"[2, 2, 2, 4, 4, 8, 2, 8, 8]",72.53333727518718,1.9618600745569665,4.444444444444445,1.020783296
"[2, 2, 2, 4, 4, 8, 4, 2, 2]",40.433335304260254,2.6549747085405073,3.3333333333333335,1.022015904
"[2, 2, 2, 4, 4, 8, 4, 2, 4]",68.7000036239624,2.8472221712778434,3.5555555555555554,1.022413824
"[2, 2, 2, 4, 4, 8, 4, 2, 8]",70.66667079925537,1.9601584558706435,4.0,1.023209664
"[2, 2, 2, 4, 4, 8, 4, 4, 2]",37.033334374427795,6.736137690457846,3.5555555555555554,1.022015904
"[2, 2, 2, 4, 4, 8, 4, 4, 4]",69.70000267028809,2.790460751588762,3.7777777777777777,1.022413824
"[2, 2, 2, 4, 4, 8, 4, 4, 8]",69.9666678905487,2.0417862157791062,4.222222222222222,1.023209664
"[2, 2, 2, 4, 4, 8, 4, 8, 2]",39.300001660982765,2.060744473641663,4.0,1.022015904
"[2, 2, 2, 4, 4, 8, 4, 8, 4]",69.60000197092693,0.6683300827160764,4.222222222222222,1.022413824
"[2, 2, 2, 4, 4, 8, 4, 8, 8]",72.06666866938274,1.9955519953766403,4.666666666666667,1.023209664
"[2, 2, 2, 4, 4, 8, 8, 2, 2]",58.30000241597494,2.4752094648973366,3.7777777777777777,1.02686864
"[2, 2, 2, 4, 4, 8, 8, 2, 4]",68.16666920979817,2.8709278674316527,4.0,1.02726656
"[2, 2, 2, 4, 4, 8, 8, 2, 8]",71.96666995684306,0.4109604771477557,4.444444444444445,1.0280624
"[2, 2, 2, 4, 4, 8, 8, 4, 2]",54.00000214576721,1.3140275113669893,4.0,1.02686864
"[2, 2, 2, 4, 4, 8, 8, 4, 4]",64.600004752477,11.303097749578306,4.222222222222222,1.02726656
"[2, 2, 2, 4, 4, 8, 8, 4, 8]",74.43333665529887,1.1440667941838099,4.666666666666667,1.0280624
"[2, 2, 2, 4, 4, 8, 8, 8, 2]",51.033334930737816,5.807083276679063,4.444444444444445,1.02686864
"[2, 2, 2, 4, 4, 8, 8, 8, 4]",72.4666694800059,1.5923417522138823,4.666666666666667,1.02726656
"[2, 2, 2, 4, 4, 8, 8, 8, 8]",76.2333373228709,1.43372205113454,5.111111111111111,1.0280624
"[2, 2, 2, 4, 8, 2, 2, 2, 2]",47.533335288365684,12.470320591453088,2.888888888888889,1.025945824
"[2, 2, 2, 4, 8, 2, 2, 2, 4]",46.60000205039978,2.141649970003299,3.111111111111111,1.026343744
"[2, 2, 2, 4, 8, 2, 2, 2, 8]",44.500003258387245,7.302512219758561,3.5555555555555554,1.027139584
"[2, 2, 2, 4, 8, 2, 2, 4, 2]",41.16666813691457,2.2125910839005187,3.111111111111111,1.025945824
"[2, 2, 2, 4, 8, 2, 2, 4, 4]",58.13333590825399,6.11137470027574,3.3333333333333335,1.026343744
"[2, 2, 2, 4, 8, 2, 2, 4, 8]",52.56666739781698,1.6499170590761674,3.7777777777777777,1.027139584
"[2, 2, 2, 4, 8, 2, 2, 8, 2]",39.23333485921224,7.187644887302458,3.5555555555555554,1.025945824
"[2, 2, 2, 4, 8, 2, 2, 8, 4]",53.233336408933006,8.256445863017593,3.7777777777777777,1.026343744
"[2, 2, 2, 4, 8, 2, 2, 8, 8]",49.5000014702479,1.5577756509406468,4.222222222222222,1.027139584
"[2, 2, 2, 4, 8, 2, 4, 2, 2]",38.60000173250834,8.376156011100719,3.111111111111111,1.028372192
"[2, 2, 2, 4, 8, 2, 4, 2, 4]",47.40000168482462,3.001110069151338,3.3333333333333335,1.028770112
"[2, 2, 2, 4, 8, 2, 4, 2, 8]",40.1333341995875,4.317664214469832,3.7777777777777777,1.029565952
"[2, 2, 2, 4, 8, 2, 4, 4, 2]",36.26666863759359,1.948218428413795,3.3333333333333335,1.028372192
"[2, 2, 2, 4, 8, 2, 4, 4, 4]",54.10000284512838,2.8083193381519536,3.5555555555555554,1.028770112
"[2, 2, 2, 4, 8, 2, 4, 4, 8]",56.16666873296102,1.376792459552286,4.0,1.029565952
"[2, 2, 2, 4, 8, 2, 4, 8, 2]",38.933335741360985,9.165636483999023,3.7777777777777777,1.028372192
"[2, 2, 2, 4, 8, 2, 4, 8, 4]",56.93333546320597,8.936938573814576,4.0,1.028770112
"[2, 2, 2, 4, 8, 2, 4, 8, 8]",55.46666979789734,1.774511031139256,4.444444444444445,1.029565952
"[2, 2, 2, 4, 8, 2, 8, 2, 2]",40.56666890780131,5.816260334157584,3.5555555555555554,1.033224928
"[2, 2, 2, 4, 8, 2, 8, 2, 4]",55.93333641688029,3.6463053746863467,3.7777777777777777,1.033622848
"[2, 2, 2, 4, 8, 2, 8, 2, 8]",48.76666764418284,3.57988142352926,4.222222222222222,1.034418688
"[2, 2, 2, 4, 8, 2, 8, 4, 2]",42.33333667119344,8.351580886400344,3.7777777777777777,1.033224928
"[2, 2, 2, 4, 8, 2, 8, 4, 4]",55.433336893717446,4.721818950126435,4.0,1.033622848
"[2, 2, 2, 4, 8, 2, 8, 4, 8]",54.16666865348816,3.3189677047129713,4.444444444444445,1.034418688
"[2, 2, 2, 4, 8, 2, 8, 8, 2]",50.83333651224772,5.336873974444224,4.222222222222222,1.033224928
"[2, 2, 2, 4, 8, 2, 8, 8, 4]",56.500003735224404,6.745367945105358,4.444444444444445,1.033622848
"[2, 2, 2, 4, 8, 2, 8, 8, 8]",57.566668589909874,4.763987428235532,4.888888888888889,1.034418688
"[2, 2, 2, 4, 8, 4, 2, 2, 2]",41.66666865348816,10.002112300597627,3.111111111111111,1.028372192
"[2, 2, 2, 4, 8, 4, 2, 2, 4]",69.23333605130513,1.5691490554040146,3.3333333333333335,1.028770112
"[2, 2, 2, 4, 8, 4, 2, 2, 8]",69.26667094230652,2.654976055551119,3.7777777777777777,1.029565952
"[2, 2, 2, 4, 8, 4, 2, 4, 2]",47.633335987726845,13.73301178353616,3.3333333333333335,1.028372192
"[2, 2, 2, 4, 8, 4, 2, 4, 4]",69.76667046546936,2.7523714460045983,3.5555555555555554,1.028770112
"[2, 2, 2, 4, 8, 4, 2, 4, 8]",70.23333708445232,2.131249199025523,4.0,1.029565952
"[2, 2, 2, 4, 8, 4, 2, 8, 2]",44.03333564599355,7.172788585058933,3.7777777777777777,1.028372192
"[2, 2, 2, 4, 8, 4, 2, 8, 4]",61.73333525657654,10.777856965697227,4.0,1.028770112
"[2, 2, 2, 4, 8, 4, 2, 8, 8]",73.00000389417012,2.4913178447463613,4.444444444444445,1.029565952
"[2, 2, 2, 4, 8, 4, 4, 2, 2]",43.03333560625712,4.823783807048743,3.3333333333333335,1.03079856
"[2, 2, 2, 4, 8, 4, 4, 2, 4]",68.46666932106018,1.5691464386331213,3.5555555555555554,1.03119648
"[2, 2, 2, 4, 8, 4, 4, 2, 8]",69.36666965484619,0.464281049388399,4.0,1.03199232
"[2, 2, 2, 4, 8, 4, 4, 4, 2]",44.533334175745644,8.10815733051768,3.5555555555555554,1.03079856
"[2, 2, 2, 4, 8, 4, 4, 4, 4]",69.70000465710957,1.0230663467158339,3.7777777777777777,1.03119648
"[2, 2, 2, 4, 8, 4, 4, 4, 8]",73.76667062441508,2.332856612553147,4.222222222222222,1.03199232
"[2, 2, 2, 4, 8, 4, 4, 8, 2]",37.26666867733002,0.6236089697418985,4.0,1.03079856
"[2, 2, 2, 4, 8, 4, 4, 8, 4]",65.90000192324321,3.101614509614757,4.222222222222222,1.03119648
"[2, 2, 2, 4, 8, 4, 4, 8, 8]",69.40000454584758,1.51217293789383,4.666666666666667,1.03199232
"[2, 2, 2, 4, 8, 4, 8, 2, 2]",55.36666909853617,6.269680404880058,3.7777777777777777,1.035651296
"[2, 2, 2, 4, 8, 4, 8, 2, 4]",66.03333552678426,1.4704501920076314,4.0,1.036049216
"[2, 2, 2, 4, 8, 4, 8, 2, 8]",71.96666995684306,1.3274876037171162,4.444444444444445,1.036845056
"[2, 2, 2, 4, 8, 4, 8, 4, 2]",41.16666813691457,1.4839884134793373,4.0,1.035651296
"[2, 2, 2, 4, 8, 4, 8, 4, 4]",69.40000255902608,0.3741662314502678,4.222222222222222,1.036049216
"[2, 2, 2, 4, 8, 4, 8, 4, 8]",73.23333621025085,1.4839897746320785,4.666666666666667,1.036845056
"[2, 2, 2, 4, 8, 4, 8, 8, 2]",46.333334843317665,10.679055840230623,4.444444444444445,1.035651296
"[2, 2, 2, 4, 8, 4, 8, 8, 4]",71.70000274976094,1.12249763233648,4.666666666666667,1.036049216
"[2, 2, 2, 4, 8, 4, 8, 8, 8]",71.833336353302,1.1085523771321957,5.111111111111111,1.036845056
"[2, 2, 2, 4, 8, 8, 2, 2, 2]",39.50000206629435,1.4445298822927166,3.5555555555555554,1.033224928
"[2, 2, 2, 4, 8, 8, 2, 2, 4]",70.23333708445232,1.5369520694528562,3.7777777777777777,1.033622848
"[2, 2, 2, 4, 8, 8, 2, 2, 8]",73.30000201861064,1.7907177131629777,4.222222222222222,1.034418688
"[2, 2, 2, 4, 8, 8, 2, 4, 2]",39.233335852622986,3.6590837852314446,3.7777777777777777,1.033224928
"[2, 2, 2, 4, 8, 8, 2, 4, 4]",70.76666951179504,1.481740055848718,4.0,1.033622848
"[2, 2, 2, 4, 8, 8, 2, 4, 8]",73.70000282923381,1.3589192891590822,4.444444444444445,1.034418688
"[2, 2, 2, 4, 8, 8, 2, 8, 2]",44.43333546320597,5.2162140199950535,4.222222222222222,1.033224928
